run_id,experiment_name,experiment_prefix,dataset,model_architecture,pipeline_method,pipeline_kind,status,lifecycle_stage,is_child_run,start_time_iso,end_time_iso,evidence_duration_seconds,evidence_duration_hours,duration_source,overhead_category
5ab9393ed1b64ee2b835727186200a86,improv-11-traffic,improv-11,traffic,PatchTST,randomized_training,train,FINISHED,active,false,2026-04-05T09:29:47.720000+00:00,2026-04-05T10:39:27.968000+00:00,4179.747,1.161041,metric:ep_val_loss,improv11_stale_out_of_scope
8eb24831c38341f6942529cc5e37d1c5,improv-11-traffic,improv-11,traffic,PatchTST,randomized_training,train,FINISHED,active,false,2026-04-05T13:38:14.120000+00:00,2026-04-05T14:49:52.130000+00:00,4297.518,1.193755,metric:ep_val_loss,improv11_stale_out_of_scope
5ae830ed1c6d48608b8a4af864281ff7,improv-11-traffic,improv-11,traffic,PatchTST,randomized_training,train,FINISHED,active,false,2026-04-05T14:49:52.748000+00:00,2026-04-05T16:15:15.220000+00:00,5121.967,1.422769,metric:ep_val_loss,improv11_stale_out_of_scope
a57256500f7c4637a2107c27abfd0c18,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-16T19:04:49.450000+00:00,2026-04-16T20:58:42.845000+00:00,6831.234,1.897565,metric:ep_val_loss,improv11_stale_out_of_scope
c35be6d1f0a345388975822543620ae4,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-16T20:58:46.449000+00:00,2026-04-16T22:12:39.394000+00:00,4432.439,1.231233,metric:ep_val_loss,improv11_stale_out_of_scope
8a8f420c6f0143e9b9c48e62ba63b3dc,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-16T22:12:40.010000+00:00,2026-04-16T23:23:18.889000+00:00,4238.378,1.177327,metric:ep_val_loss,improv11_stale_out_of_scope
47c293089f6a41388e819311bf720fbb,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-16T23:23:19.480000+00:00,2026-04-17T01:16:51.894000+00:00,6811.888,1.892191,metric:ep_val_loss,improv11_stale_out_of_scope
e46cd033907041a0b996a978c7c89856,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T01:16:52.837000+00:00,2026-04-17T03:07:29.744000+00:00,6636.395,1.843443,metric:ep_val_loss,improv11_stale_out_of_scope
8b6ce6a567254ca1b10dfab7eec43efd,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T03:07:30.459000+00:00,2026-04-17T04:58:09.551000+00:00,6638.578,1.844049,metric:ep_val_loss,improv11_stale_out_of_scope
2592804a78804b78abd52e15e7180273,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T04:58:10.181000+00:00,2026-04-17T06:07:17.809000+00:00,4146.91,1.151919,metric:ep_val_loss,improv11_stale_out_of_scope
5e1a1cfb8d9840dc991349259d1ddb30,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T08:50:45.869000+00:00,2026-04-17T10:42:32.839000+00:00,6706.716,1.862977,metric:ep_val_loss,improv11_stale_out_of_scope
c5eebdd429f344c694c19c2f820445b4,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T10:42:33.527000+00:00,2026-04-17T12:27:36.749000+00:00,6302.723,1.750756,metric:ep_val_loss,improv11_stale_out_of_scope
afd3bec3f9934e19ad0ddc9dbbfe0fab,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T12:27:37.350000+00:00,2026-04-17T14:39:51.775000+00:00,7933.916,2.203866,metric:ep_val_loss,improv11_stale_out_of_scope
83600b03d4cd44e28e899235dc24f6ba,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T14:39:52.457000+00:00,2026-04-17T15:54:57.026000+00:00,4504.042,1.251123,metric:ep_val_loss,improv11_stale_out_of_scope
621fa1cc1a3c43af988d510b56f21c67,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T15:54:57.654000+00:00,2026-04-17T17:09:50.489000+00:00,4492.327,1.247869,metric:ep_val_loss,improv11_stale_out_of_scope
363bb57659df430a95b7d293c3d5507f,improv-11-traffic,improv-11,traffic,DLinear,fault_augmentation,train,FINISHED,active,false,2026-04-17T20:46:21.461000+00:00,2026-04-17T20:54:55.982000+00:00,514.171,0.142825,metric:ep_val_loss,improv11_stale_out_of_scope
c4fb2a32ab9d494ca6d5e736e96b2c9d,improv-11-traffic,improv-11,traffic,DLinear,fault_augmentation,train,FINISHED,active,false,2026-04-17T20:54:56.621000+00:00,2026-04-18T14:41:38.841000+00:00,514.408,0.142891,metric:ep_val_loss,improv11_stale_out_of_scope
20a0d6a9045b4cf58b5be8184ab13db6,improv-11-traffic,improv-11,traffic,DLinear,fault_augmentation,train,FINISHED,active,false,2026-04-17T21:03:32.046000+00:00,2026-04-17T21:21:53.351000+00:00,1100.965,0.305824,metric:ep_val_loss,improv11_stale_out_of_scope
35ce0235ac1642919cd800afca6990ad,improv-11-traffic,improv-11,traffic,DLinear,fault_augmentation,train,FINISHED,active,false,2026-04-17T21:28:09.221000+00:00,2026-04-17T21:36:56.417000+00:00,526.891,0.146359,metric:ep_val_loss,improv11_stale_out_of_scope
d48c6300849f4c578c351fdafb4aebdc,improv-11-traffic,improv-11,traffic,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-04-17T21:36:57.947000+00:00,2026-04-18T22:21:36.171000+00:00,775.359,0.215377,metric:ep_val_loss,improv11_stale_out_of_scope
eeba877fdbd443ea87c68657c09a0ba6,improv-11-traffic,improv-11,traffic,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-04-17T21:49:54.556000+00:00,2026-04-17T21:58:26.939000+00:00,511.826,0.142174,metric:ep_val_loss,improv11_stale_out_of_scope
d42196f6755f4cb68d867d6a1cc90055,improv-11-traffic,improv-11,traffic,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-04-17T21:58:27.626000+00:00,2026-04-17T22:07:01.547000+00:00,513.351,0.142597,metric:ep_val_loss,improv11_stale_out_of_scope
d748747c1a21445ea5ebc7cdf79437d1,improv-11-traffic,improv-11,traffic,TSMixer,fault_augmentation,train,FINISHED,active,false,2026-04-17T22:07:02.168000+00:00,2026-04-17T22:15:43.327000+00:00,520.611,0.144614,metric:ep_val_loss,improv11_stale_out_of_scope
70be9cd9ac064c199345943e2b6439fb,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-17T22:15:45.265000+00:00,2026-04-18T19:40:38.706000+00:00,6633.703,1.842695,metric:ep_val_loss,improv11_stale_out_of_scope
3fc98291aabc43218d5893773224bf53,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-18T00:06:20.157000+00:00,2026-04-18T02:29:54.648000+00:00,8613.986,2.392774,metric:ep_val_loss,improv11_stale_out_of_scope
c32b6ad80d6c4c25b7fd4188f7a54294,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-18T02:29:55.320000+00:00,2026-04-18T03:44:32.005000+00:00,4476.172,1.243381,metric:ep_val_loss,improv11_stale_out_of_scope
88c4876ab476468e9026a24855082442,improv-11-traffic,improv-11,traffic,PatchTST,fault_augmentation,train,FINISHED,active,false,2026-04-18T03:44:32.652000+00:00,2026-04-18T04:55:08.454000+00:00,4235.293,1.176470,metric:ep_val_loss,improv11_stale_out_of_scope
c7d15862a4054c8889d63034109eeab3,improv-11-traffic,improv-11,traffic,GRU,fault_augmentation,train,FINISHED,active,false,2026-04-18T04:55:10.021000+00:00,2026-04-18T05:06:40.436000+00:00,685.703,0.190473,metric:ep_val_loss,improv11_stale_out_of_scope
e54f5e17097d4f6fb437d32eb72edfa8,improv-11-traffic,improv-11,traffic,GRU,fault_augmentation,train,FINISHED,active,false,2026-04-18T05:06:41.101000+00:00,2026-04-18T05:24:55.877000+00:00,1090.15,0.302819,metric:ep_val_loss,improv11_stale_out_of_scope
d8c49fe31c2b4010bf597b9208264903,improv-11-traffic,improv-11,traffic,GRU,fault_augmentation,train,FINISHED,active,false,2026-04-18T05:24:56.666000+00:00,2026-04-18T05:45:43.610000+00:00,1242.367,0.345102,metric:ep_val_loss,improv11_stale_out_of_scope
072a3ad4104940b18c606585a775965a,improv-11-traffic,improv-11,traffic,GRU,fault_augmentation,train,FINISHED,active,false,2026-04-18T05:45:44.331000+00:00,2026-04-18T15:02:14.335000+00:00,1013.448,0.281513,metric:ep_val_loss,improv11_stale_out_of_scope
29b75ed8420d4ed1b2e14361c178e346,improv-11-traffic,improv-11,traffic,ModernTCN,fault_augmentation,train,FINISHED,active,false,2026-04-18T06:02:45.260000+00:00,2026-04-18T06:44:57.002000+00:00,2453.395,0.681499,metric:ep_val_loss,improv11_stale_out_of_scope
45a1489c260147afb489d57f2cd8f220,improv-11-traffic,improv-11,traffic,ModernTCN,fault_augmentation,train,FINISHED,active,false,2026-04-18T06:44:59.235000+00:00,2026-04-18T08:24:20.058000+00:00,5879.612,1.633226,metric:ep_val_loss,improv11_stale_out_of_scope
cc33bffe281149839abebaa2663e3b93,improv-11-traffic,improv-11,traffic,ModernTCN,fault_augmentation,train,FINISHED,active,false,2026-04-18T08:24:22.297000+00:00,2026-04-18T15:38:26.042000+00:00,6558.467,1.821796,metric:ep_val_loss,improv11_stale_out_of_scope
df272382cc5a4b308eb2233fb0cf2314,improv-11-traffic,improv-11,traffic,ModernTCN,fault_augmentation,train,FINISHED,active,false,2026-04-18T10:15:01.209000+00:00,2026-04-18T10:57:11.558000+00:00,2453.795,0.681610,metric:ep_val_loss,improv11_stale_out_of_scope
6d90219936644ffdbbae18b119c6b3ce,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-07T16:35:07.561000+00:00,2026-02-07T16:35:18.876000+00:00,11.315,0.003143,raw_span,meta_analysis_active_finished
9060602ea3f748d99dfb81442c3b467e,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-07T17:39:02.224000+00:00,2026-02-07T17:39:12.761000+00:00,10.537,0.002927,raw_span,meta_analysis_active_finished
4e112e2037e44f18a1cb87ea46434d84,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-14T13:30:47.602000+00:00,2026-02-14T13:31:06.473000+00:00,18.871,0.005242,raw_span,meta_analysis_active_finished
d294d462ff4a4f719a78256987716533,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-15T10:51:41.258000+00:00,2026-02-15T10:51:59.616000+00:00,18.358,0.005099,raw_span,meta_analysis_active_finished
7ff34c85102a4875956f1a32641d188c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-15T14:12:11.063000+00:00,2026-02-15T14:12:24.033000+00:00,12.97,0.003603,raw_span,meta_analysis_active_finished
4a81635a1bb44985bc606b32ecd966d0,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-16T08:25:10.235000+00:00,2026-02-16T08:25:22.287000+00:00,12.052,0.003348,raw_span,meta_analysis_active_finished
5ee246c6318b4a848bd708784aa90891,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-16T08:49:40.129000+00:00,2026-02-16T08:49:52.402000+00:00,12.273,0.003409,raw_span,meta_analysis_active_finished
9418802d151648f186efc9691baf5cfc,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-16T14:51:48.359000+00:00,2026-02-16T14:51:58.497000+00:00,10.138,0.002816,raw_span,meta_analysis_active_finished
d3afc34dd5ed40ec8dbea8c090a2684b,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-18T19:09:39.361000+00:00,2026-02-18T19:09:57.868000+00:00,18.507,0.005141,raw_span,meta_analysis_active_finished
894c567d6ab04c2a9c1498fad729ddd2,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-19T07:35:34.625000+00:00,2026-02-19T07:35:46.029000+00:00,11.404,0.003168,raw_span,meta_analysis_active_finished
b8d571173990458a9b73ca22a08e7684,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-19T08:43:42.218000+00:00,2026-02-19T08:43:50.688000+00:00,8.47,0.002353,raw_span,meta_analysis_active_finished
6f029a8f975546e888521df1125c3e10,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-19T09:13:17.534000+00:00,2026-02-19T09:13:35.888000+00:00,18.354,0.005098,raw_span,meta_analysis_active_finished
02c0949b37e44688a713e08e5e3fe941,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-19T11:58:29.728000+00:00,2026-02-19T11:58:48.930000+00:00,19.202,0.005334,raw_span,meta_analysis_active_finished
8808cdc1e295410388b58f5071a73f95,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-02-19T12:56:52.906000+00:00,2026-02-19T12:57:12.167000+00:00,19.261,0.005350,raw_span,meta_analysis_active_finished
605f483ea4064e23a5fd91391b9d2737,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T10:41:46.582000+00:00,2026-03-03T10:41:55.132000+00:00,8.55,0.002375,raw_span,meta_analysis_active_finished
cac0f2d2c45a4889ba9e81c4c884a56b,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T12:19:48.537000+00:00,2026-03-03T12:20:01.917000+00:00,13.38,0.003717,raw_span,meta_analysis_active_finished
2f588dd8f085440eb62941c49c533d3b,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T13:09:41.516000+00:00,2026-03-03T13:09:54.648000+00:00,13.132,0.003648,raw_span,meta_analysis_active_finished
2f63bc93fbea4204861c81d847fdae6e,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T14:20:38.513000+00:00,2026-03-03T14:20:51.765000+00:00,13.252,0.003681,raw_span,meta_analysis_active_finished
a4fbf8fb69fc47d797d4c93dc0f5f07f,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T16:13:07.042000+00:00,2026-03-03T16:13:19.440000+00:00,12.398,0.003444,raw_span,meta_analysis_active_finished
c1c28fc669554bd8b797340b794223d8,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T16:35:01.863000+00:00,2026-03-03T16:35:10.273000+00:00,8.41,0.002336,raw_span,meta_analysis_active_finished
fd51ef21ce314c9ab7e0b68316caad65,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T17:06:04.285000+00:00,2026-03-03T17:06:12.921000+00:00,8.636,0.002399,raw_span,meta_analysis_active_finished
74b8f242d3fd40f5a7b514b005dff3f2,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T17:10:35.771000+00:00,2026-03-03T17:10:49.136000+00:00,13.365,0.003713,raw_span,meta_analysis_active_finished
1bc9624612db4abb900fa3303e303819,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-03T18:12:07.984000+00:00,2026-03-03T18:12:21.076000+00:00,13.092,0.003637,raw_span,meta_analysis_active_finished
d724813dc52345fc9a17003e3902fc92,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-06T18:23:14.848000+00:00,2026-03-06T18:23:30.540000+00:00,15.692,0.004359,raw_span,meta_analysis_active_finished
7f6647b8ff544e26891bb51bcf81ccc2,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-07T09:49:31.132000+00:00,2026-03-07T09:50:18.213000+00:00,47.081,0.013078,raw_span,meta_analysis_active_finished
7fcc81d6f47b43488b7c88de8a6372ad,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-07T11:29:46.181000+00:00,2026-03-07T11:30:35.553000+00:00,49.372,0.013714,raw_span,meta_analysis_active_finished
9c7996f84c3e408096d2fdcb2936bd7e,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-07T21:21:35.053000+00:00,2026-03-07T21:22:25.859000+00:00,50.806,0.014113,raw_span,meta_analysis_active_finished
e6291a3813964cc6853f4e63e0f6e5be,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-09T06:39:48.759000+00:00,2026-03-09T06:40:13.129000+00:00,24.37,0.006769,raw_span,meta_analysis_active_finished
0686b8732b9b4d8a8e22d1a4464c5f94,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-10T06:50:02.572000+00:00,2026-03-10T06:50:49.937000+00:00,47.365,0.013157,raw_span,meta_analysis_active_finished
4a6a7dade6d94f5e844e27491eff66a3,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-10T09:29:50.064000+00:00,2026-03-10T09:30:38.847000+00:00,48.783,0.013551,raw_span,meta_analysis_active_finished
e72da771effd45b29938981685917e88,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-11T13:43:32.569000+00:00,2026-03-11T13:44:34.813000+00:00,62.244,0.017290,raw_span,meta_analysis_active_finished
5ef3a0c12c034ea299e5245054389795,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-11T17:53:51.068000+00:00,2026-03-11T17:54:55.810000+00:00,64.742,0.017984,raw_span,meta_analysis_active_finished
44e7dd27e37d4508821792b7e5f53a73,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-12T08:25:28.937000+00:00,2026-03-12T08:26:34.298000+00:00,65.361,0.018156,raw_span,meta_analysis_active_finished
61b779d2d5d844dc8d340c9be216da34,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-12T11:36:29.257000+00:00,2026-03-12T11:37:41.727000+00:00,72.47,0.020131,raw_span,meta_analysis_active_finished
4c50ede19c2f410b9d8036cefc8c7b8a,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-12T11:54:18.160000+00:00,2026-03-12T11:56:49.276000+00:00,151.116,0.041977,raw_span,meta_analysis_active_finished
8921dc2b7bbe43449f961cb9cd96bf0f,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-12T18:47:59.311000+00:00,2026-03-12T18:49:53.438000+00:00,114.127,0.031702,raw_span,meta_analysis_active_finished
afdb52432fed4927b1e1649b9a18e96d,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-13T10:04:33.200000+00:00,2026-03-13T10:05:46.934000+00:00,73.734,0.020482,raw_span,meta_analysis_active_finished
137e52722c4d4b55aff83f96ae606a6c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-13T10:42:55.332000+00:00,2026-03-13T10:43:54.660000+00:00,59.328,0.016480,raw_span,meta_analysis_active_finished
61704f0631304a78a1778f05d7f26fbc,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-13T18:27:13.708000+00:00,2026-03-13T18:28:22.683000+00:00,68.975,0.019160,raw_span,meta_analysis_active_finished
11cbf59795e2469a9f05a556290771cf,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-14T17:55:15.236000+00:00,2026-03-14T17:55:56.408000+00:00,41.172,0.011437,raw_span,meta_analysis_active_finished
af4785cb909745b88de610acd75f320f,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-14T20:22:04.565000+00:00,2026-03-14T20:22:42.518000+00:00,37.953,0.010543,raw_span,meta_analysis_active_finished
0372f191ee42455b8b33a4384efab9d3,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-14T22:50:47.568000+00:00,2026-03-14T22:51:25.997000+00:00,38.429,0.010675,raw_span,meta_analysis_active_finished
9ed5202419c747dbb155778d594de2da,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-15T14:05:27.933000+00:00,2026-03-15T14:06:05.988000+00:00,38.055,0.010571,raw_span,meta_analysis_active_finished
26f4a382189c46bb8b282dbeb861542d,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-15T16:55:48.797000+00:00,2026-03-15T16:56:27.309000+00:00,38.512,0.010698,raw_span,meta_analysis_active_finished
8a828a03a32b4340868fccd803f1fc97,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-17T12:46:20.369000+00:00,2026-03-17T12:46:57.835000+00:00,37.466,0.010407,raw_span,meta_analysis_active_finished
7e2a7fbc36644e2486406f1838e70857,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-18T12:41:29.112000+00:00,2026-03-18T12:42:08.415000+00:00,39.303,0.010917,raw_span,meta_analysis_active_finished
85d39f716b594ebf99e3f2dcd746715d,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-19T12:22:33.423000+00:00,2026-03-19T12:23:12.668000+00:00,39.245,0.010901,raw_span,meta_analysis_active_finished
f39b32d6a1e6432c86db8fe4dafe2063,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-19T21:18:16.720000+00:00,2026-03-19T21:18:47.203000+00:00,30.483,0.008467,raw_span,meta_analysis_active_finished
79a0231a13b74f6389a95587b8f4b152,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-20T08:18:19.105000+00:00,2026-03-20T08:18:52.678000+00:00,33.573,0.009326,raw_span,meta_analysis_active_finished
da063dff549548929f0ed218d8794ec8,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-20T09:23:33.131000+00:00,2026-03-20T09:23:35.526000+00:00,2.395,0.000665,raw_span,meta_analysis_active_finished
36a0b0b298a84bafb646ea52c4d02472,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-25T10:47:44.346000+00:00,2026-03-25T10:48:31.799000+00:00,47.453,0.013181,raw_span,meta_analysis_active_finished
d044c6ea90d344de990b3d66b50d9841,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-25T14:24:55.347000+00:00,2026-03-25T14:25:21.758000+00:00,26.411,0.007336,raw_span,meta_analysis_active_finished
537e51f446a24208a2f037522d5f2bdb,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-29T08:15:25.888000+00:00,2026-03-29T08:16:20.999000+00:00,55.111,0.015309,raw_span,meta_analysis_active_finished
effddb5099dd4b6081ba57c14911fed1,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-03-31T09:14:56.134000+00:00,2026-03-31T09:15:48.855000+00:00,52.721,0.014645,raw_span,meta_analysis_active_finished
966285aeca874cbba906f8a2bffde8d2,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-05T15:31:12.585000+00:00,2026-04-05T15:31:52.313000+00:00,39.728,0.011036,raw_span,meta_analysis_active_finished
b4a7cf9f1f814c2aba043ec3828538c7,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-06T13:12:13.017000+00:00,2026-04-06T13:12:44.503000+00:00,31.486,0.008746,raw_span,meta_analysis_active_finished
89db6e5c0fac49d1bbac62ae3a29989a,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-09T20:24:08.329000+00:00,2026-04-09T20:24:45.799000+00:00,37.47,0.010408,raw_span,meta_analysis_active_finished
5f8a2f935a65472ea337896433f428d5,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-15T18:37:33.319000+00:00,2026-04-15T18:42:45.780000+00:00,312.461,0.086795,raw_span,meta_analysis_active_finished
a3327697b7a84fe1bd44062e9fb026be,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-15T20:58:34.067000+00:00,2026-04-15T21:04:04.103000+00:00,330.036,0.091677,raw_span,meta_analysis_active_finished
ffe77de636a64fb4b1c0bc624cf16252,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-16T07:13:41.642000+00:00,2026-04-16T07:18:38.977000+00:00,297.335,0.082593,raw_span,meta_analysis_active_finished
6bb7536ddfc44de1abdb7f81e1742ae8,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-16T23:32:21.675000+00:00,2026-04-16T23:38:37.481000+00:00,375.806,0.104391,raw_span,meta_analysis_active_finished
23231e2ef4744300a8f34a189b6cda50,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-17T11:00:42.853000+00:00,2026-04-17T11:05:28.712000+00:00,285.859,0.079405,raw_span,meta_analysis_active_finished
c0265da57a7f4ee78f7dbf43e5c807e6,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-18T07:40:13.903000+00:00,2026-04-18T07:45:06.390000+00:00,292.487,0.081246,raw_span,meta_analysis_active_finished
df2d2259b643451faefd7c6e7dc3739c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-18T10:32:55.365000+00:00,2026-04-18T10:37:50.804000+00:00,295.439,0.082066,raw_span,meta_analysis_active_finished
51072edc5bf44b888e26e6afe47203be,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-19T16:41:24.537000+00:00,2026-04-19T16:46:27.112000+00:00,302.575,0.084049,raw_span,meta_analysis_active_finished
1a1553c987914fee8561e8df9d2788de,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-20T07:08:32.081000+00:00,2026-04-20T07:11:02.961000+00:00,150.88,0.041911,raw_span,meta_analysis_active_finished
779f9d2617fb4140b58f3d9f9c3bbe0c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-20T18:21:39.348000+00:00,2026-04-20T18:25:18.565000+00:00,219.217,0.060894,raw_span,meta_analysis_active_finished
26d583ec68c9404595204c81bef7c2f9,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-23T18:49:03.072000+00:00,2026-04-23T18:53:53.640000+00:00,290.568,0.080713,raw_span,meta_analysis_active_finished
e556411dda8148c6b37129a11df675f2,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-24T18:07:05.355000+00:00,2026-04-24T18:11:50.283000+00:00,284.928,0.079147,raw_span,meta_analysis_active_finished
a99a51c3cd064d0a99ceb20bd42c49fd,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-25T07:57:12.972000+00:00,2026-04-25T08:00:46.408000+00:00,213.436,0.059288,raw_span,meta_analysis_active_finished
d70a1d98ffc945b8aa523b0a4869d72c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-25T11:28:38.469000+00:00,2026-04-25T11:32:19.233000+00:00,220.764,0.061323,raw_span,meta_analysis_active_finished
0d007a40cb844dea9c41730397419a3d,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-26T10:02:51.860000+00:00,2026-04-26T10:07:33.869000+00:00,282.009,0.078336,raw_span,meta_analysis_active_finished
8da92b2923b34c7e8687d3779a19ed83,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-29T12:46:46.355000+00:00,2026-04-29T12:51:35.156000+00:00,288.801,0.080223,raw_span,meta_analysis_active_finished
02c6bcf06eec49a881472f918d614240,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-30T07:47:12.127000+00:00,2026-04-30T07:51:58.990000+00:00,286.863,0.079684,raw_span,meta_analysis_active_finished
7b9f3e53e1eb473bb9d1c587e9331daf,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-04-30T19:50:28.171000+00:00,2026-04-30T19:55:15.090000+00:00,286.919,0.079700,raw_span,meta_analysis_active_finished
6fa9f943446443bf9e09ea9982078f9c,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-05-01T07:43:19.698000+00:00,2026-05-01T07:48:06.984000+00:00,287.286,0.079802,raw_span,meta_analysis_active_finished
741440cd4cfd4bcd8f32303af415c9cd,Meta Analysis,meta_analysis,,,,,FINISHED,active,false,2026-05-01T21:15:38.814000+00:00,2026-05-01T21:20:25.125000+00:00,286.311,0.079531,raw_span,meta_analysis_active_finished
