run_id,experiment_name,dataset,model_architecture,pipeline_method,pipeline_id,pipeline_kind,status,lifecycle_stage,start_time_iso,end_time_iso,evidence_duration_seconds,evidence_duration_hours,duration_source,data_config_signature,signature,best_model,backbone_current,tested,ledger_category
d000fe444bb341ac933a317d49883ac0,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.001_sinit0.1,train,FINISHED,active,2026-04-04T11:40:37.974000+00:00,2026-04-04T12:46:11.834000+00:00,3933.285,1.092579,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,ca2fbd6831160ea366e2abf66d698ef7cd41116419b7d525b414562dc42135bd,false,false,false,training_current_scope
90c2ac449be441e0ae24215f72c51b53,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.001_ainit1.9_slo0.01_sinit1.0,train,FINISHED,active,2026-04-04T12:46:12.448000+00:00,2026-04-29T06:08:35.885000+00:00,558.837,0.155232,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1cf0e428267487641f70e330b5d0c38004d18ea54ab717fe7d990deb4b88f315,false,false,false,training_current_scope
3065bba4608f479db154fbb7f31b0e83,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-04T12:55:32.521000+00:00,2026-04-04T13:46:45.188000+00:00,3072.097,0.853360,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f76550e4eae1535299d6f06016788feca0f34ae50aa5a3ccffa4816f95821f33,false,false,false,training_current_scope
d4c0ba68f25e463da172076fd8ba1748,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.001_ainit1.5_slo0.001_sinit1.0,train,FINISHED,active,2026-04-04T13:46:46.116000+00:00,2026-04-04T14:52:59.236000+00:00,3972.518,1.103477,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,2bda38ec1b677559c5dd8acce41240a000ce8daaf8e879c301f38e4508a42819,false,false,false,training_current_scope
f4e82708557f4a2a915c4c502dc3115e,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.001_ainit1.9_slo0.01_sinit0.1,train,FINISHED,active,2026-04-04T14:52:59.851000+00:00,2026-05-01T21:56:02.677000+00:00,5718.752,1.588542,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,a88ca95292c3e422c410c4ffabff4a57082451152462edd49d63f870f2ae3d56,true,true,true,training_current_scope
cb7d5aef4d9146d5bfc52b470b820e4b,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.001_sinit1.0,train,FINISHED,active,2026-04-04T16:28:19.884000+00:00,2026-04-04T17:35:04.373000+00:00,4003.907,1.112196,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,6b89bd83ef74fe6f1e3563c73935ed2f659a26127c1c27e55a998006d05956e7,false,false,false,training_current_scope
9d4694de61c74553ac439271ddad8b47,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo0.001_sinit1.0,train,FINISHED,active,2026-04-04T17:35:04.988000+00:00,2026-04-04T17:44:16.560000+00:00,551.031,0.153064,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b5595ffc0c049cd27fb8ac08c17ecfaa15e318885799739cddb62faa862936a4,false,false,false,training_current_scope
116841cbe16f43bb869c50922b1310e6,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.01_sinit1.0,train,FINISHED,active,2026-04-04T17:44:17.253000+00:00,2026-04-04T18:50:13.552000+00:00,3955.709,1.098808,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1f98d6699138c7912374c7934ac60fae9a6edf06ef3c5488ba3566df5c765706,false,false,false,training_current_scope
27c37f68c5934ae2bf73f1c99693e892,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-04T18:50:14.147000+00:00,2026-04-04T19:38:53.122000+00:00,2918.433,0.810676,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,27cf4e14099e898d302d4e2f57b8773bd5a66c2ca53de23beb8f9b09d014ce85,false,false,false,training_current_scope
789dade2c29646d5a32ccfca0f13e867,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.5_ainit1.9_slo0.01_sinit1.0,train,FINISHED,active,2026-04-04T19:38:53.898000+00:00,2026-04-04T19:48:10.137000+00:00,555.622,0.154339,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,36c05d86063850ec459a5663e72eb14b57dd83c94144a68a26d90d3ca08c4e4d,false,false,false,training_current_scope
9466eae06d04433f8928eff4ab60c09b,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo0.01_sinit1.0,train,FINISHED,active,2026-04-04T19:48:10.777000+00:00,2026-04-04T20:36:55.965000+00:00,2924.617,0.812394,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,22c43d084a5091ec28e70cd82bd71c2aed18657f0c0d02f84a1d58a3de618064,false,false,false,training_current_scope
b38554daea92449e8754a210fa83a052,improv-11-traffic,traffic,DLinear,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-17T07:03:24.893000+00:00,2026-04-17T08:04:23.096000+00:00,3657.67,1.016019,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1e121ac98c296a5b82c0582e5496b170546d46f7677503f053f1728e21069f56,false,false,false,training_current_scope
db507303c3184d06abda30444d06ab3e,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.1_steps5_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T09:19:10.143000+00:00,2026-04-01T09:28:18.963000+00:00,548.51,0.152364,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,615c025b05cf6172cdf836d0d117b3c94fa54be5a7e714278aa68e4c68eb411e,false,false,false,training_current_scope
b4826ad3bd0946e787460d34898d2169,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.2_steps3_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T09:28:19.653000+00:00,2026-04-01T09:37:45.213000+00:00,565.238,0.157011,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,05197a6e48900a71e1b55c59eb4ac112461366b88a69f96259a1b1e6ad66dd5f,false,false,false,training_current_scope
1082f1412053486ba679fcc4fe9f0382,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.05_steps5_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T09:37:45.880000+00:00,2026-04-01T09:47:12.690000+00:00,566.464,0.157351,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f7c84fd53319b097210d359db8f11c4574c4a08d8db3f1952b60c0ce0bd0eefa,false,false,false,training_current_scope
c942cfdbe2a943a88a80eeb6a7b5cb1c,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.2_steps5_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T09:47:13.404000+00:00,2026-04-01T09:56:45.522000+00:00,571.809,0.158836,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,a9ca890a1cdb1fe21bab783e57afd5578e21d0a5c4e53002aaae3fe8064df77f,false,false,false,training_current_scope
e33ba589de11490facfbd8a7002bb2d4,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.05_steps7_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T09:56:46.178000+00:00,2026-04-01T10:06:17.665000+00:00,571.149,0.158653,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,cc41f231ef5188cdf8eb5b6a59e019e4171e782bc8d506f15fad7e260af8fd76,false,false,false,training_current_scope
15655e47ff714a35aa71734f1e52f06b,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.2_steps7_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T10:06:18.351000+00:00,2026-04-01T10:15:47.425000+00:00,568.761,0.157989,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,61ce29f9b09f3290d61a8ae72988c66c72e81a1acce319e47d6c77527905d9dd,false,false,false,training_current_scope
20b72158ca10404fa492d9e850e2dff1,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.1_steps7_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T10:15:48.112000+00:00,2026-04-01T10:25:16.599000+00:00,568.167,0.157824,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5323187447c920ca117a078c702bc8994356fcc7038c4515a8d3a948bada273c,false,false,false,training_current_scope
40d70a9aa5c34a129054818eddca46bc,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.05_steps3_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T10:25:17.253000+00:00,2026-05-01T22:04:12.124000+00:00,583.146,0.161985,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,958658091c19beac85e5ba96def1e6e6b53410ac0482454d96a63c814565d959,true,true,true,training_current_scope
d404981699c74a128e5cfeef55d01ba4,improv-11-traffic,traffic,DLinear,adversarial_training,advtrain_eps0.1_steps3_alpha0.02_channelsall,train,FINISHED,active,2026-04-01T10:35:01.367000+00:00,2026-04-01T10:44:42.014000+00:00,580.305,0.161196,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,20405b5dea14269e9687dbdb9f010ee8df7440653e5835d5c8b35a335fbd8482,false,false,false,training_current_scope
da4778d6a0a7494c80d917166505f267,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T18:40:24.364000+00:00,2026-03-14T19:50:03.009000+00:00,4175.022,1.159728,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f1b2d6eada40edf8f1c31ed79f846a8486263a268784dccc6a75dfb3baba6bc3,false,false,false,training_current_scope
5019bd4878654aa398fabd4ac4adf5ed,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T19:50:03.552000+00:00,2026-03-14T19:51:00.854000+00:00,56.985,0.015829,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,7323c1ca14ed19f314f35e1885991f66516a559c1f00dabd691fde7d23b7510f,false,false,false,training_current_scope
3b742aa19475408981c47601554c1153,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T19:51:01.459000+00:00,2026-03-14T19:52:03.105000+00:00,61.368,0.017047,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,fb79e437a0aea432f030c4c117c54b7527e1246e8b1fd34091b7639c179ed972,false,false,false,training_current_scope
c0ed457993c7415da0053559ab92a7ce,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T19:52:03.665000+00:00,2026-03-14T20:32:52.287000+00:00,2445.261,0.679239,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,82a75cc98d5e2a5f2cf2c8c6c264934f170e57d410d32a0b03c5670ba2b17b0b,false,false,false,training_current_scope
9b222f092c734307808a3d658c9de847,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T20:32:52.841000+00:00,2026-03-14T20:33:51.536000+00:00,58.415,0.016226,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,7ff5d7502b444a50f9239aa7e63857ab03cfb4c7e26dfbd0e461f355ff486aa4,false,false,false,training_current_scope
8a356407910a4d0fbf91309723d1cc26,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T20:33:52.105000+00:00,2026-05-01T22:12:32.042000+00:00,57.723,0.016034,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,306282740253949b9c4dec5b5132156a125139ece08b875027d30c2284f44028,true,true,true,training_current_scope
29c97001278d40f7860d78a2af99a7dc,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T20:34:50.700000+00:00,2026-03-14T20:36:24.167000+00:00,93.171,0.025881,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,15845b47e20ed609ea7c26980147c41594e455e21d903c037895c7d18f46ace1,false,false,false,training_current_scope
31a3ae24ed8b4cff87901131f030004f,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T20:36:24.809000+00:00,2026-03-14T21:15:18.115000+00:00,2329.936,0.647204,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,bf34c00e02fc3d75c5de80d3d3e94896d3370aaa4169c4c64bdf5acf0ae24170,false,false,false,training_current_scope
f4774b63a68e4e358adc33d2fce7f468,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T21:15:19.030000+00:00,2026-03-14T21:17:54.643000+00:00,155.363,0.043156,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,6953f89b403af315c220319c1e89a50702c128ff190b8d3df108f45fcb24e2f5,false,false,false,training_current_scope
67bd06f78c294ab2a7aee518a84e4573,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T21:17:55.163000+00:00,2026-03-14T21:21:35.753000+00:00,220.31,0.061197,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,ff42466edab7cb65e9072a5c26af402b090e2054c3d5a21c2f75984df9b40c46,false,false,false,training_current_scope
8ef68dbb55354bb59ccfb0b5c5c3c4bf,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T21:21:36.371000+00:00,2026-03-14T21:24:12.286000+00:00,155.647,0.043235,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,06a655c0a985c9aed86e3adf9bb99fd7b8c524159e9d53ffbe1d1f982076c914,false,false,false,training_current_scope
430a333e2cfc4acd91793c8944f32db6,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T21:24:13.283000+00:00,2026-03-14T22:14:19.429000+00:00,3003.005,0.834168,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,bec65fd185bf74f7b11c2d5c2014b16b803186afffc838bb4f48fd445fc850fa,false,false,false,training_current_scope
af61d15bb78c4e5cb3587fda4a5ee78d,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T22:14:20.422000+00:00,2026-03-14T23:43:20.395000+00:00,5336.826,1.482452,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,b1e3d33b9bdb989930e23c60138f192cfa2919d4b7b2fb5172a70de8be1ba2d8,false,false,false,training_current_scope
68c67a61930d457f875f68e2582e40cf,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:43:21.050000+00:00,2026-03-14T23:44:13.799000+00:00,52.457,0.014571,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,350daeea157bf741b67a28d14c31373fb3109c7803c882011b73e258a3e82dd4,false,false,false,training_current_scope
bf12f16a2f0c4d0790eedae26315fa55,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:44:14.325000+00:00,2026-03-14T23:46:35.864000+00:00,141.233,0.039231,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,1f9edbf62877fa1bde76e4ca197a36443bb5888da77ae6211c2aaf25b70959dc,false,false,false,training_current_scope
e63781455d084d90a72e1d030e122388,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:46:36.475000+00:00,2026-03-14T23:47:32.060000+00:00,55.284,0.015357,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,75da24f3dcfa8671880f92f78572b0f830e3ec26cc18ddd38a503ecb66c9c0c3,false,false,false,training_current_scope
7c81b39ef49d468c8c7ce5f89374b238,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:47:32.591000+00:00,2026-03-14T23:48:28.555000+00:00,55.627,0.015452,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,056a383173da6e9ea482b2e1cf2dc5f26ba24bd4b810a4eaac86481a134af832,false,false,false,training_current_scope
d10b890ac2f5427b85e02ea0aa3caebe,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:48:29.075000+00:00,2026-03-14T23:49:22.299000+00:00,52.933,0.014704,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,09e894b03117d3e26314587d9d0fa34223b09c172f6569e109af39a48def73d0,false,false,false,training_current_scope
951aa622002146c38385ec8bbb8ef662,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-14T23:49:23.023000+00:00,2026-03-15T00:14:14.756000+00:00,1488.351,0.413431,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,fca1273dfe5a415eb143ee4a3caff8b6941f209409c081c52c46b8b81acd44a7,false,false,false,training_current_scope
11f0c10f64ee4b049c845e565e2f9ada,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T00:14:15.358000+00:00,2026-03-15T00:15:37.513000+00:00,81.86,0.022739,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,cc6814d55373127386a5d14303dfc55383c9698fe3ab2f1b79725b924e412379,false,false,false,training_current_scope
4c60f4f479e04b159c671083f99e3dfc,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T00:15:38.136000+00:00,2026-03-15T00:17:57.737000+00:00,139.315,0.038699,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,291ac1158309979c1512687ea30732ce7913920bd28a7e2c3dcc4b461c359393,false,false,false,training_current_scope
4c9878d6c73e4f24aa716bf4b5844957,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T00:17:58.282000+00:00,2026-03-15T00:19:20.999000+00:00,82.445,0.022901,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,f1c21a89188281eaff93fc9433d99b02cc94e8ef7ea98717592992da2d5fa084,false,false,false,training_current_scope
3de6fc86906942bf8315da752e4b3088,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T00:19:21.641000+00:00,2026-03-15T00:21:36.952000+00:00,135.001,0.037500,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,01dd6180da348f952067876ab10d8dc5ff0e7f84329437d715f1aa21b3db4361,false,false,false,training_current_scope
6ffbdec643ba4a3fa005ee1af5a1a466,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T00:21:37.903000+00:00,2026-03-15T02:09:53.238000+00:00,6491.844,1.803290,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,dfebadbf7111ed6631d2bb6fa45c696f2207a1ccd93296fbf3ec93fc9953c253,false,false,false,training_current_scope
72456b5cb13746eabd13b123b97fc468,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T02:09:53.942000+00:00,2026-03-15T03:17:17.050000+00:00,4038.501,1.121806,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,be2b8c2cf35f176dcfbd82ee8374be1d7e3af1bc922d9d0fcf94fe66a843cc49,false,false,false,training_current_scope
dae4df3122bd4b8bb0fd2f4225363695,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T03:17:18.650000+00:00,2026-03-15T03:42:28.846000+00:00,1506.84,0.418567,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3e3e5f33ddb628b4ed395974acd8fe1d4711c560e7a4b47deba6a6ab543c8653,false,false,false,training_current_scope
bff9bea97a2a45079f43f0c4f1f371a9,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T03:42:29.924000+00:00,2026-03-15T04:07:16.268000+00:00,1483.157,0.411988,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,68482a48e14ba263acf0777ca4b52712f9bee46e81ad24bab751d4fc512c5ad3,false,false,false,training_current_scope
12721d63296a43d38050fd1fab0af3fa,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T04:07:17.033000+00:00,2026-03-15T04:41:40.954000+00:00,2060.46,0.572350,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,4df5a982d2d1576954b07d1960d52b262acfcbfa8f7ca13f69deb3b714e82256,false,false,false,training_current_scope
6cc7bce73f7e4e58a09307e1ebdf1056,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T04:41:41.547000+00:00,2026-03-15T04:44:15.614000+00:00,153.77,0.042714,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,d17a7f18b5b1e646b8e62d6260eb7aaa30d8237352cdd4843979b1ebeee8fec8,false,false,false,training_current_scope
6db70b685d89455eaa117c9617eca202,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T04:44:16.194000+00:00,2026-03-15T04:46:30.581000+00:00,134.123,0.037256,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,478abe34515f9a30e205213387a207bb5f4f4b568e49f044b5b651033cdc33b4,false,false,false,training_current_scope
27f849dabc3042c580fadc209d3c73e8,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T04:46:31.295000+00:00,2026-03-15T05:34:13.396000+00:00,2858.446,0.794013,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,a0ec9775785d6067a2af188a634b9a0dc37a5ed9abd1f65e9f1f5984da269128,false,false,false,training_current_scope
01da6dee0df8428990230c1d8cccdc8a,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T05:34:14.195000+00:00,2026-03-15T05:58:59.498000+00:00,1481.748,0.411597,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,09341f2d7550b6887a328574485b99540d4cf63a002be61b5c689c9abc09f7f0,false,false,false,training_current_scope
5d4243b872a24b80b0c66ffcb0c3e335,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T05:59:00.114000+00:00,2026-03-15T05:59:52.793000+00:00,52.391,0.014553,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,5c29b45deeacaedbb2ec0a9cb52f755e195e267137cc208c17a56434ff262839,false,false,false,training_current_scope
57e1b498fef54159bf370eeab8cd106b,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T05:59:53.464000+00:00,2026-03-15T06:38:25.586000+00:00,2308.504,0.641251,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,73fc62128ecba8c6be905747281f518be7805b0cf614df1baa687037d3ef9a95,false,false,false,training_current_scope
14282a4d960648cab55602bb13cf4a8d,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T06:38:26.298000+00:00,2026-03-15T07:03:29.471000+00:00,1499.746,0.416596,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,cfd447722b408b9209fbfd6a7ac12ef3648c5b438d787307979e0592d197fc1a,false,false,false,training_current_scope
6e3092ec532a4538b6eebb20a89e3846,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T07:03:30.216000+00:00,2026-03-15T08:11:17.397000+00:00,4063.674,1.128798,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,94262357a61c85245273c851a8a8850ac5263b6528c1a0041a5232af4455339e,false,false,false,training_current_scope
9220d4fe4b524fb6a65a19ae6a893c6e,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T08:11:18.032000+00:00,2026-03-15T08:12:10.136000+00:00,51.825,0.014396,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,6047da2c74ee7b0e57a5f7a1104efc0e809759c51df113664e02bf0d916f3428,false,false,false,training_current_scope
2c9db4c879ff4380b0682e0f4731fe2c,improv-11-traffic,traffic,DLinear,baseline,baseline,train,FINISHED,active,2026-03-15T08:12:10.825000+00:00,2026-03-15T08:37:14.590000+00:00,1500.165,0.416712,metric:ep_val_loss,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618,3420b386ad9e4b31d7c33d8226b04f762c198c65d9f35216e14250943630e734,false,false,false,training_current_scope
