,dataset,data_config_signature,run_id,model,loader_kind,model_architecture,pipeline_id,pipeline_method,pipeline_kind,stage,robustness_method,base_pipeline_method,backbone_run_id,backbone_run_ids,backbone_architecture,eval_data_seed,test_metric,MSE_val,MSE_pert_ws_val,MSE_pert_mean_val,MSE_test_improved,best_val_loss,robustness_scoring_semantics,perturbation_channel_fraction_max,perturbation_scenarios_signature,perturbation_scenarios_count,D_w_improved,D_w_CI_lo,D_w_CI_hi,D_mean_improved,D_mean_CI_lo,D_mean_CI_hi,err_pert_ws_improved,err_pert_ws_CI_lo,err_pert_ws_CI_hi,err_pert_mean_improved,err_pert_mean_CI_lo,err_pert_mean_CI_hi,MSE_w_improved,worst_scenario_improved,n_test_samples,selection_pool,mCE_snaive_improved,relative_mCE_snaive_improved,mPC,rPC,rho_eff,rho_eff_status,selection_metric,selection_value,MSE_test_baseline,MSE_w_baseline,D_w_baseline,D_mean_baseline,err_pert_ws_baseline,err_pert_mean_baseline,mCE_snaive_baseline,relative_mCE_snaive_baseline,matched_baseline_run_id,worst_scenario_baseline,architecture_family,delta_MSE_test,pct_change_MSE_test,delta_MSE_w,pct_change_MSE_w,delta_D_w,pct_change_D_w,delta_D_mean,pct_change_D_mean,delta_err_pert_ws,pct_change_err_pert_ws,delta_err_pert_mean,pct_change_err_pert_mean,delta_mCE_snaive,pct_change_mCE_snaive,delta_relative_mCE_snaive,pct_change_relative_mCE_snaive,delta_err_clean,tau_mean,tau_mean_status,tau_mean_base_run_id
10,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,651591c4ae784e8495f849b46157672c,ModernTCN,ModernTCN,ModernTCN,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,ModernTCN,1515776824,MSE,0.31126877665519714,0.3610660682322147,0.3239473307244237,0.337626048943316,0.31126880645751953,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1652380953246055,1.1479568846658144,1.1838879813865144,1.0612059747872153,1.0557768086919153,1.0670542168690003,0.3934147342026816,0.3810702942543509,0.4055649201103425,0.3582907803824477,0.3469789942987317,0.36845036178611806,0.3934147342026816,noise,10000,winner_pool,0.8357877277279553,0.832991354871641,0.3582907803824477,0.9423241328814721,0.0059270568274472635,computed,best_val_loss,0.31126880645751953,0.335525509723532,0.3969765509995632,1.183148641445075,1.0714641225017787,0.3969765509995632,0.35950354585288624,0.8382111001494363,0.8361465591322106,0a3c1ca1f138463992a2135c0a32d428,noise,Convolution,0.002100539219783981,0.626044565587515,-0.0035618167968816117,-0.8972360679524194,-0.017910546120469384,-1.5138035486896886,-0.010258147714563348,-0.9573953526891256,-0.0035618167968816117,-0.8972360679524194,-0.001212765470438526,-0.3373445086783111,-0.0024233724214810515,-0.28911242299809825,-0.0031552042605695885,-0.37735062425469973,0.002100539219783981,0.001212765470438526,computed:matched_baseline,0a3c1ca1f138463992a2135c0a32d428
11,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,52c00c5da9904a2f9f778182a4d4f9c7,GRU,GRU,GRU,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,GRU,1515776824,MSE,0.301647424697876,0.3141211533055563,0.3077117397810022,0.34509504560066273,0.301647424697876,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.065359924617679,1.0599918620553508,1.074651213974101,1.027971722148275,1.0253765258496996,1.0307745874124368,0.3676504317670566,0.35716041674633964,0.37841153945245193,0.35474794833095075,0.3441548552506726,0.36480662559087323,0.3676504317670566,drift,10000,winner_pool,0.8300424399835302,0.8250428202509987,0.35474794833095075,0.9727894050530699,0.017527616071615126,computed,best_val_loss,0.301647424697876,0.3455990934811067,0.3676065480746038,1.063679144443995,1.0272414513836818,0.3676065480746038,0.35501371438441676,0.8307158932617698,0.8256602616766393,207cb29892c64707a2a730092d2a5c23,drift,Recurrent,-0.0005040478804439474,-0.14584757019089314,4.388369245278412e-05,0.011937679750981518,0.0016807801736840045,0.15801571201836243,0.0007302707645930884,0.07109046890674266,4.388369245278412e-05,0.011937679750981518,-0.00026576605346601,-0.07486078500568365,-0.000673453278239533,-0.0810690253674151,-0.0006174414256405747,-0.07478153597785583,-0.0005040478804439474,0.00026576605346601,computed:matched_baseline,207cb29892c64707a2a730092d2a5c23
12,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8de8897ab702492cb893ddfa509a8a1a,PatchTST,PatchTST,PatchTST,fa_profholdout_simple_mix1.0_sev1.0_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,PatchTST,1515776824,MSE,0.32259392738342285,0.3855482465297973,0.34570319130780863,0.34523671959769126,0.32259392738342285,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.221526708837802,1.2099663464799815,1.2927647654132435,1.1131204578102383,1.1021890031261932,1.1249528413734045,0.4217158738601269,0.41090423956744465,0.4491050600638618,0.38429005537148697,0.37274103560823874,0.39465262011899477,0.4217158738601269,noise,10000,winner_pool,0.8943298929993622,0.8951958592004334,0.38429005537148697,0.898375367179243,-0.011861649671289443,computed,best_val_loss,0.32259392738342285,0.3539782933369628,0.42551623562115126,1.2020969749579795,1.1022719556597171,0.42551623562115126,0.39018034565762294,0.908671114896459,0.9088036495795564,533ed0154c5c4e8195654b6e744969b6,drift,Attention,-0.008741573739271535,-2.469522539606733,-0.0038003617610243845,-0.8931179219229488,0.019429733879822386,1.6163200045072545,0.010848502150521133,0.9841946984878366,-0.0038003617610243845,-0.8931179219229488,-0.0058902902861359685,-1.5096327510316485,-0.014341221897096856,-1.5782632089863455,-0.013607790379122964,-1.497330076240164,-0.008741573739271535,0.0058902902861359685,computed:matched_baseline,533ed0154c5c4e8195654b6e744969b6
13,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8ca1140a4ea94cb5a5f0d98a278ed380,TSMixer,TSMixer,TSMixer,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,TSMixer,1515776824,MSE,0.3221335709095001,0.3736610212957991,0.33468250873220673,0.3555816137491376,0.3221336007118225,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1648328181365486,1.148212655165224,1.1830002491406775,1.0590154815946453,1.0537765772350514,1.0644669614597853,0.4141931332209497,0.4017097280699204,0.42614657093565417,0.37656643393074407,0.36545162038480783,0.38666952384471026,0.4141931332209497,noise,10000,winner_pool,0.8778707573399362,0.8746222019170471,0.37656643393074407,0.9442732588707949,0.007022300657056391,computed,best_val_loss,0.3221336007118225,0.35292215613917216,0.4434062187242089,1.256385327503652,1.094867065431011,0.4434062187242089,0.3864028454176805,0.8982741828796393,0.8974688609066778,81269ff3e448446eb88faf6d72b2ac76,noise,Fully Connected,0.0026594576099654432,0.7535535992012659,-0.029213085503259184,-6.588334639805588,-0.09155250936710346,-7.286976961837954,-0.035851583836365775,-3.274514776115971,-0.029213085503259184,-6.588334639805588,-0.009836411486936425,-2.5456364008665098,-0.02040342553970309,-2.2714028665829935,-0.022846658989630675,-2.5456770685669903,0.0026594576099654432,0.009836411486936425,computed:matched_baseline,81269ff3e448446eb88faf6d72b2ac76
14,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,51a4c75f152d495eaea0c1425385cee7,DLinear,DLinear,DLinear,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,DLinear,1515776824,MSE,0.3240950405597687,0.39783600317155166,0.3448863344278992,0.339836741187633,0.3240950405597687,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2546756989866592,1.2292849214539707,1.282495098926603,1.097789360965744,1.0884462478470218,1.107553528362028,0.4263849007909419,0.41207604560899025,0.44036303785267955,0.37306915894105264,0.3615030030144903,0.3841174010072919,0.4263849007909419,noise,10000,winner_pool,0.8684063325453484,0.8680955779099332,0.37306915894105264,0.9109215625120313,-0.006466376604574553,computed,best_val_loss,0.3240950405597687,0.3402492441755021,0.428496300182608,1.2593600353792047,1.099251064760835,0.428496300182608,0.37401934394398995,0.8704926674979354,0.8702701830847648,60fed0bc9ac241f78ae88438e7a81bd7,noise,Fully Connected,-0.0004125029878691011,-0.12123553393004165,-0.0021113993916661022,-0.4927462362606884,-0.004684336392545507,-0.3719616520255076,-0.0014617037950908074,-0.13297269768020026,-0.0021113993916661022,-0.4927462362606884,-0.0009501850029373093,-0.2540470214502064,-0.0020863349525870323,-0.23967289220066643,-0.0021746051748315898,-0.24987701717223856,-0.0004125029878691011,0.0009501850029373093,computed:matched_baseline,60fed0bc9ac241f78ae88438e7a81bd7
15,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7a63d1e925c54195820e2bbc7a31aa01,GRU,GRU,GRU,advtrain_eps0.05_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,GRU,1515776824,MSE,0.3014352321624756,0.31041967139195187,0.304143465316416,0.34035325957185125,0.3014352321624756,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.037146794611287,1.0320163003642486,1.0439500360044631,1.0175629311747234,1.0153624115972706,1.0198489046650252,0.3529962922004488,0.3419433998558977,0.3637061330139188,0.34633086044480454,0.3350168740738186,0.3567312502122583,0.3529962922004488,attenuation,10000,winner_pool,0.8105666716059468,0.8048526154645437,0.34633086044480454,0.9827402014787938,0.02082915381242545,computed,best_val_loss,0.3014352321624756,0.3455990934811067,0.3676065480746038,1.063679144443995,1.0272414513836818,0.3676065480746038,0.35501371438441676,0.8307158932617698,0.8256602616766393,207cb29892c64707a2a730092d2a5c23,drift,Recurrent,-0.005245833909255426,-1.5178957376351472,-0.014610255874154987,-3.974427536908269,-0.026532349832708135,-2.494394101012208,-0.00967852020895843,-0.9421855198621103,-0.014610255874154987,-3.974427536908269,-0.008682853939612212,-2.445779863650626,-0.020149221655823002,-2.4255249982888807,-0.020807646212095632,-2.5201220378273113,-0.005245833909255426,0.008682853939612212,computed:matched_baseline,207cb29892c64707a2a730092d2a5c23
16,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,023de9cd90734acb81a29ace5ded1ffb,PatchTST,PatchTST,PatchTST,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,PatchTST,1515776824,MSE,0.35370901226997375,0.47883867384463036,0.3948011352390552,0.38365322978944316,0.8042126893997192,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.7718300378308731,1.6483029256609267,1.9098996202544574,1.1939547014408065,1.1768470903862376,1.2137357219541967,0.6797683166517657,0.6304464612977655,0.7347060607439684,0.4580645774300558,0.44499565196800595,0.47052283343169815,0.6797683166517657,spike,10000,winner_pool,1.05958084208546,1.066413101713969,0.4580645774300558,0.837552713510193,-0.04419139407621414,computed,best_val_loss,0.8042126893997192,0.3539782933369628,0.42551623562115126,1.2020969749579795,1.1022719556597171,0.42551623562115126,0.39018034565762294,0.908671114896459,0.9088036495795564,533ed0154c5c4e8195654b6e744969b6,drift,Attention,0.02967493645248037,8.383264457471094,0.2542520810306145,59.751440661122516,0.5697330628728936,47.39493358202729,0.09168274578108937,8.317615749029615,0.2542520810306145,59.751440661122516,0.06788423177243286,17.398167931298158,0.15090972718900098,16.60773900644974,0.1576094521344127,17.342519718899478,0.02967493645248037,-0.06788423177243286,computed:matched_baseline,533ed0154c5c4e8195654b6e744969b6
17,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,c138b1d89f6f4cee9ebf78be7b3622bb,ModernTCN,ModernTCN,ModernTCN,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,ModernTCN,1515776824,MSE,0.38814523816108704,0.49882954054667306,0.4051835193878675,0.42006049131648615,0.9074698090553284,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.252918809639465,1.229775179556165,1.2773670281582925,1.062484871573918,1.056574452629382,1.0690755665663318,0.5263016907568207,0.5111974488026777,0.5417147968622658,0.4463079171696736,0.43355668734151875,0.45830814205181747,0.5263016907568207,noise,10000,winner_pool,1.0383626344526018,1.0344429123158077,0.4463079171696736,0.9411898717377919,0.006842630729179511,computed,best_val_loss,0.9074698090553284,0.335525509723532,0.3969765509995632,1.183148641445075,1.0714641225017787,0.3969765509995632,0.35950354585288624,0.8382111001494363,0.8361465591322106,0a3c1ca1f138463992a2135c0a32d428,noise,Convolution,0.08453498159295414,25.19480013981938,0.12932513975725746,32.57752616158927,0.06977016819439008,5.896990940138692,-0.008979250927860782,-0.8380356130726044,0.12932513975725746,32.57752616158927,0.08680437131678737,24.145623128932616,0.20015153430316546,23.878416101562294,0.19829635318359706,23.715501907870994,0.08453498159295414,-0.08680437131678737,computed:matched_baseline,0a3c1ca1f138463992a2135c0a32d428
18,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7d5da7ac21eb4fd6862ca355d06a7e5f,GRU,GRU,GRU,arl_alo0.001_ainit1.9_slo0.001_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,GRU,1515776824,MSE,0.36225229501724243,0.38431541345241327,0.3754532342572056,0.4072365040635108,0.9735094904899597,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1294397334973738,1.1180628896923508,1.1429158394138452,1.0462081640130452,1.0421026998840444,1.05013322273345,0.45994908861989386,0.4481674217194747,0.4716193310488501,0.42605415523537665,0.41473116438825164,0.4365673160308667,0.45994908861989386,drift,10000,winner_pool,0.9968023565322277,0.9926214784867098,0.42605415523537665,0.9558327246885554,0.013261425674451599,computed,best_val_loss,0.9735094904899597,0.3455990934811067,0.3676065480746038,1.063679144443995,1.0272414513836818,0.3676065480746038,0.35501371438441676,0.8307158932617698,0.8256602616766393,207cb29892c64707a2a730092d2a5c23,drift,Recurrent,0.06163741058240413,17.834945676954952,0.09234254054529006,25.119938975230017,0.06576058905337878,6.182370820831791,0.018966712629363336,1.8463733724739595,0.09234254054529006,25.119938975230017,0.0710404408509599,20.0106187374034,0.16608646327045795,19.99317271014603,0.16696121681007048,20.221539604077375,0.06163741058240413,-0.0710404408509599,computed:matched_baseline,207cb29892c64707a2a730092d2a5c23
19,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,b2646f2ccdcf42c2a586a5aa10952cda,TSMixer,TSMixer,TSMixer,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,TSMixer,1515776824,MSE,0.32452887296676636,0.3782753863202039,0.335878815273282,0.3610192412729928,0.6990898847579956,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1672555906051012,1.1484919930125956,1.1898585290990153,1.0552618726749126,1.0488195361085404,1.0623795701104253,0.4214017276919127,0.40726565741237464,0.4355395077168997,0.3809698406174144,0.36788089432557924,0.39285236501956367,0.4214017276919127,noise,10000,winner_pool,0.8877057964339865,0.8840041554944318,0.3809698406174144,0.9476320768276856,0.008485149128298508,computed,best_val_loss,0.6990898847579956,0.35292215613917216,0.4434062187242089,1.256385327503652,1.094867065431011,0.4434062187242089,0.3864028454176805,0.8982741828796393,0.8974688609066778,81269ff3e448446eb88faf6d72b2ac76,noise,Fully Connected,0.008097085133820625,2.2942977631100048,-0.02200449103229618,-4.962603162312119,-0.08912973689855086,-7.094140224929663,-0.03960519275609853,-3.6173517321490842,-0.02200449103229618,-4.962603162312119,-0.005433004800266095,-1.4060467889136044,-0.010568386445652833,-1.1765212278252577,-0.01346470541224598,-1.5002977817685077,0.008097085133820625,0.005433004800266095,computed:matched_baseline,81269ff3e448446eb88faf6d72b2ac76
20,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,005114298d2f467a8d407592de8602be,DLinear,DLinear,DLinear,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,DLinear,1515776824,MSE,0.3415791392326355,0.4527716763942056,0.3672165951086187,0.35776115943853654,0.679492175579071,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.361178219113065,1.3276781126108872,1.3985096119871803,1.1138536442502767,1.1014186991733053,1.126916818428531,0.48697669787237247,0.46906065751311005,0.5048793234734849,0.3984935712118182,0.38518664774504685,0.41138527845094097,0.48697669787237247,noise,10000,winner_pool,0.9251879593042034,0.925708805598617,0.3984935712118182,0.8977840178213804,-0.012553486192136032,computed,best_val_loss,0.679492175579071,0.3402492441755021,0.428496300182608,1.2593600353792047,1.099251064760835,0.428496300182608,0.37401934394398995,0.8704926674979354,0.8702701830847648,60fed0bc9ac241f78ae88438e7a81bd7,noise,Fully Connected,0.017511915263034417,5.146790349371559,0.058480397689764485,13.647818584394424,0.10181818373386031,8.084914629135579,0.01460257948944177,1.3284116756911095,0.058480397689764485,13.647818584394424,0.024474227267828275,6.54357258898709,0.054695291806267976,6.2832570391981735,0.05543862251385223,6.370277138226678,0.017511915263034417,-0.024474227267828275,computed:matched_baseline,60fed0bc9ac241f78ae88438e7a81bd7
21,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,3d95ee92f15b4b179f87da658e9416b8,PatchTST,PatchTST,PatchTST,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,PatchTST,1515776824,MSE,0.3227425813674927,0.37539341005122817,0.34280233625601453,0.3471860807366378,0.3227425813674927,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.201854409783305,1.186020490059268,1.2223502935256247,1.0976755323829104,1.0891332005693635,1.1072721594911437,0.41726712214871076,0.4050384591170991,0.4299117347150757,0.38109766600852507,0.36969062444811385,0.3919105752553268,0.41726712214871076,drift,10000,winner_pool,0.8879265777104961,0.8877723369122397,0.38109766600852507,0.9110160247711182,-0.006566242509524645,computed,best_val_loss,0.3227425813674927,0.3539782933369628,0.42551623562115126,1.2020969749579795,1.1022719556597171,0.42551623562115126,0.39018034565762294,0.908671114896459,0.9088036495795564,533ed0154c5c4e8195654b6e744969b6,drift,Attention,-0.006792212600324976,-1.9188217831931464,-0.008249113472440506,-1.9386130967244495,-0.00024256517467446947,-0.020178503043229816,-0.00459642327680676,-0.4169953933061619,-0.008249113472440506,-1.9386130967244495,-0.009082679649097869,-2.3278157780576105,-0.02074453718596292,-2.2829532980507157,-0.021031312667316726,-2.314175639264491,-0.006792212600324976,0.009082679649097869,computed:matched_baseline,533ed0154c5c4e8195654b6e744969b6
22,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,5f9778d7530847b8a65f50d7126c94d5,PatchTST,PatchTST,PatchTST,rt_spaceraw_std0.1_channelscontinuous,randomized_training,train,train,randomized_training,baseline,,,PatchTST,1515776824,MSE,0.32726770639419556,0.382486685129022,0.3481624197026969,0.3484457239113879,0.32726770639419556,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2038515969636967,1.1907718925527133,1.2257428290541033,1.100603818845725,1.0920438566974844,1.109803577860179,0.4194769411858957,0.40795904410999473,0.43307382590449,0.3835006943973367,0.3719099647002435,0.39383437766913204,0.4194769411858957,drift,10000,winner_pool,0.8933053701743967,0.8933392140108711,0.3835006943973367,0.908592159028455,-0.00761033711120529,computed,best_val_loss,0.32726770639419556,0.3539782933369628,0.42551623562115126,1.2020969749579795,1.1022719556597171,0.42551623562115126,0.39018034565762294,0.908671114896459,0.9088036495795564,533ed0154c5c4e8195654b6e744969b6,drift,Attention,-0.005532569425574896,-1.5629685575969128,-0.006039294435255582,-1.4192864877269997,0.001754622005717188,0.14596343242428694,-0.0016681368139921382,-0.15133622926964038,-0.006039294435255582,-1.4192864877269997,-0.006679651260286246,-1.7119394491867956,-0.015365744722062313,-1.691012784511501,-0.015464435568685264,-1.7016256015080529,-0.005532569425574896,0.006679651260286246,computed:matched_baseline,533ed0154c5c4e8195654b6e744969b6
23,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,0f7bc488f0ca48d090b7152800bff9fd,ModernTCN,ModernTCN,ModernTCN,advtrain_eps0.2_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,ModernTCN,1515776824,MSE,0.3061239421367645,0.3349250378537884,0.3163967453461458,0.3389717738935724,0.3061239421367645,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1007217972571843,1.0927640754071397,1.1137347958734232,1.0505343004459018,1.046165776059668,1.055472494910636,0.37311362017958893,0.3626365377322031,0.38501546435362816,0.3561014753581905,0.3445945391119832,0.36667778381460997,0.37311362017958893,noise,10000,winner_pool,0.8318968669179292,0.8284928809617396,0.3561014753581905,0.95189657260648,0.009568160462085584,computed,best_val_loss,0.3061239421367645,0.335525509723532,0.3969765509995632,1.183148641445075,1.0714641225017787,0.3969765509995632,0.35950354585288624,0.8382111001494363,0.8361465591322106,0a3c1ca1f138463992a2135c0a32d428,noise,Convolution,0.003446264170040403,1.0271243378424708,-0.02386293081997426,-6.011168861205738,-0.08242684418789059,-6.966736156432216,-0.0209298220558769,-1.953385243269511,-0.02386293081997426,-6.011168861205738,-0.0034020704946957636,-0.9463246006724889,-0.006314233231507149,-0.753298689361361,-0.007653678170471023,-0.9153512726781229,0.003446264170040403,0.0034020704946957636,computed:matched_baseline,0a3c1ca1f138463992a2135c0a32d428
24,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,eab37be4347e4eb4b558e1df6fab9afa,TSMixer,TSMixer,TSMixer,advtrain_eps0.1_steps3_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,TSMixer,1515776824,MSE,0.3097608983516693,0.339795350679274,0.3202418011567012,0.3359805406098079,0.3097608983516693,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1103591901879053,1.0986560378654129,1.1427543878236763,1.055683784292353,1.0496174762442154,1.0626390032578068,0.37305908099040097,0.36106719026521006,0.38869239713782244,0.35468920855955255,0.3427708480425558,0.36554841102774416,0.37305908099040097,noise,10000,winner_pool,0.8280557738709933,0.8249692459366638,0.35468920855955255,0.9472533488522997,0.00775341737256896,computed,best_val_loss,0.3097608983516693,0.35292215613917216,0.4434062187242089,1.256385327503652,1.094867065431011,0.4434062187242089,0.3864028454176805,0.8982741828796393,0.8974688609066778,81269ff3e448446eb88faf6d72b2ac76,noise,Fully Connected,-0.01694161552936424,-4.800383097139258,-0.07034713773380791,-15.865167145425767,-0.14602613731574676,-11.622719090956775,-0.0391832811386581,-3.5788163125751713,-0.07034713773380791,-15.865167145425767,-0.03171363685812795,-8.207402516367917,-0.07021840900864607,-7.81703519336865,-0.072499614970014,-8.078231805922545,-0.01694161552936424,0.03171363685812795,computed:matched_baseline,81269ff3e448446eb88faf6d72b2ac76
25,Penmanshiel_Hourly_WT08,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,dac780dbd1084104adac95e854b5f958,DLinear,DLinear,DLinear,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,DLinear,1515776824,MSE,0.3227537274360657,0.38663234594254753,0.34177693498049244,0.3383405032536364,0.3227536976337433,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.221883263627264,1.1999435384189057,1.246513502803021,1.0917285151002283,1.0832111485861844,1.1010175735224417,0.4134125983328442,0.4000713552735059,0.426677883095225,0.3693759752153565,0.3579552579010955,0.3799529199383995,0.4134125983328442,noise,10000,winner_pool,0.860441700065081,0.8597884804348601,0.3693759752153565,0.9159786395321853,-0.00438736852575633,computed,best_val_loss,0.3227536976337433,0.3402492441755021,0.428496300182608,1.2593600353792047,1.099251064760835,0.428496300182608,0.37401934394398995,0.8704926674979354,0.8702701830847648,60fed0bc9ac241f78ae88438e7a81bd7,noise,Fully Connected,-0.0019087409218657148,-0.5609831482479877,-0.015083701849763764,-3.5201475119705106,-0.03747677175194064,-2.9758584280194382,-0.0075225496606066145,-0.6843340799713761,-0.015083701849763764,-3.5201475119705106,-0.004643368728633468,-1.2414782293529771,-0.010050967432854385,-1.1546297640557923,-0.010481702649904667,-1.204419369252795,-0.0019087409218657148,0.004643368728633468,computed:matched_baseline,60fed0bc9ac241f78ae88438e7a81bd7
