dataset_order,dataset,dataset_label,backbone_order,backbone,backbone_label,scenario_order,scenario,scenario_label,scenario_group,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi,MSE_c,D_w,MSE_w,worst_scenario,is_worst_scenario,run_id,data_config_signature
4,traffic,Traffic,5,TSMixer,TSMixer,2,noise,Noise,Value,1.0368152511254012,1.0358579623553954,1.0378399935462228,0.6540424725711346,0.6508540657264739,0.6572002300672979,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,3,spike,Spike,Value,1.0231116015921746,1.022415041469771,1.0237959112556436,0.6453979538738728,0.6421088923593611,0.6485685989721119,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,4,time_stretch,TimeStretch,Timing,1.0959448288486962,1.0934124049642475,1.0985868186428809,0.6913425172746182,0.6878697032407671,0.6947087169174105,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,5,time_compress,TimeCompress,Timing,1.1185266889021428,1.1151761998102991,1.1217361772289949,0.705587577393651,0.7019014470103383,0.7092278803706914,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,6,stuck_sensor,StuckSensor,Availability,1.2242697828601443,1.2179058698858134,1.230776348823556,0.7722923008769751,0.7670989098405838,0.7772659255520254,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,7,missing_data,MissingData,Availability,1.2898319247098935,1.2806574094823775,1.298630134008515,0.8136501274675131,0.8072903058488666,0.8200176699267328,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,true,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,0,drift,Drift,Value,1.1554076538699798,1.1518088865405365,1.159194086426402,0.5231491340354085,0.5199481120680273,0.5262711228596418,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,1,attenuation,Attenuation,Value,1.1857897392811714,1.181051026530885,1.1906007277487878,0.5369056308180093,0.5335581669928133,0.5404920296286047,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,2,noise,Noise,Value,1.194236376782544,1.1898480276727137,1.198376696679831,0.5407301260769367,0.5373294115745276,0.5444610986249522,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,3,spike,Spike,Value,1.0097530032762658,1.0094857483975412,1.0100114841704793,0.4571991603866219,0.4542598166855052,0.460147526791431,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,4,time_stretch,TimeStretch,Timing,1.2596874320728657,1.2548010407511123,1.265060056634553,0.5703652620241046,0.5667647494553402,0.5739918828396872,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,5,time_compress,TimeCompress,Timing,1.2727360200212574,1.2652577569807852,1.2802939458046452,0.5762734429702163,0.5721060377080738,0.580409146729596,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,6,stuck_sensor,StuckSensor,Availability,1.6152910179719042,1.601160188090155,1.6301451171910126,0.7313765790253878,0.724097272595577,0.7387364502701909,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,false,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,6,PatchTST,PatchTST,7,missing_data,MissingData,Availability,1.6762216244063644,1.6585931553675963,1.6939764371316326,0.758964931833744,0.7510698468337953,0.7669696736733616,0.4527831646978855,1.6762216244063644,0.758964931833744,missing_data,true,966a68733399471296c536464bc22275,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,0,drift,Drift,Value,1.1171510272506378,1.1141576609886892,1.1204455056377036,0.6720366191029549,0.6663437719001248,0.6772486989632249,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,1,attenuation,Attenuation,Value,1.089023148986645,1.0853901768126464,1.093104631794828,0.6551159308969975,0.6504497668934613,0.6599842435650155,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,2,noise,Noise,Value,1.072549857451735,1.0702710027298887,1.0747788472260282,0.6452062097594142,0.6401806834660098,0.6503112983407081,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,3,spike,Spike,Value,1.0164383556097698,1.015068539638496,1.0175896909004587,0.6114516116157174,0.6063274053574353,0.6163800221472605,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,4,time_stretch,TimeStretch,Timing,1.311071404074004,1.30440582373859,1.3186663919828925,0.7886919246405363,0.7828162163236737,0.7945816860294341,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,5,time_compress,TimeCompress,Timing,1.3168470947296091,1.3082935194547332,1.325164497817172,0.7921663658991456,0.7856633345846459,0.7982305214761569,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,6,stuck_sensor,StuckSensor,Availability,1.9111663966479224,1.8733296854387556,1.9568396854173735,1.1496868126302957,1.1259021780765428,1.1752093113616109,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,true,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,7,Chronos2,Chronos2,7,missing_data,MissingData,Availability,1.5093456571868358,1.4930047934884378,1.5243634940769484,0.9079663606539368,0.8986325647937506,0.917491928277947,0.6015629066348076,1.9111663966479224,1.1496868126302957,stuck_sensor,false,9b012ee144c049c0acebe0ff09798ea8,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
